Car_Name,Review,comfort,economy,familiarity,like,looks,model,overall,performance,purchase_condition,review_date,total_likes,user_name,value_for_money
Tata Bolt,,5,2,It's my mate since agesFuel Economy:13 kpl,0,4,XM Petrol,3,4,New,2016-02-12,0,Johnson K Joshi,4
Tata Bolt,,1,1,Have driven a few thousands kilometresFuel Economy:9 kpl,0,1,XE Petrol,1,1,New,2017-12-07,0,Vijay Janda,1
Tata Bolt,,4,2,Have driven for a few hundred kilometresFuel Economy:10 kpl,0,4,XT Petrol,3,4,New,2016-06-02,0,Alex Varghese,3
Tata Bolt,,5,5,Have driven a few thousands kilometres,0,5,XE Diesel,5,5,Used,2018-04-16,0,Rahul,5
Tata Bolt,,5,3,Have driven a few thousands kilometresFuel Economy:16 kpl,0,4,XT Petrol,4,4,New,2016-07-29,0,akilan,5
Tata Bolt,,5,4,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2018-05-19,0,Ajay Singh,5
Tata Bolt,,4,4,Have driven a few thousands kilometresFuel Economy:18.2 kpl,0,3,XMS Petrol,4,4,New,2016-10-23,0,Ravichandran Thangavel,5
Tata Bolt,,4,3,Not Mentioned,0,1,Not Mentioned,1,1,Not Mentioned,2018-08-22,0,GURUPRASAD,1
Tata Bolt,,5,5,Have driven a few thousands kilometres,0,4,XM Diesel,5,5,New,2018-09-06,0,Bhupendra Goswami ,5
Tata Bolt,,4,2,Have driven a few thousands kilometresFuel Economy:10 kpl,0,4,XT Petrol,3,3,New,2015-08-04,1,Yashpal,3
Tata Bolt,,3,2,Not Mentioned,0,3,Not Mentioned,3,3,Not Mentioned,2017-07-14,0,Surya,2
Tata Bolt,,5,4,It's my mate since ages,0,5,XM Diesel,5,5,New,2018-11-13,0,vipan,5
Tata Bolt,,4,3,Have driven a few thousands kilometresFuel Economy:17 kpl,0,5,XMS Petrol,4,5,New,2017-08-04,0,Sourangshu,5
Tata Bolt,,5,1,Not Mentioned,0,2,Not Mentioned,2,5,Not Mentioned,2017-10-16,0,Gokul,3
Tata Bolt,,5,3,Not Mentioned,0,4,Not Mentioned,4,4,Not Mentioned,2016-02-11,0,Pardeep Kumar,5
Tata Bolt,,5,5,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2017-11-20,0,vigneshwaran,5
Tata Bolt,,5,4,Not Mentioned,0,4,Not Mentioned,4,5,Not Mentioned,2018-01-21,0,Arun kumar,5
Tata Bolt,,5,5,Not Mentioned,0,4,Not Mentioned,5,5,Not Mentioned,2018-04-27,0,Suraj Gautam,4
Tata Bolt,,4,3,Not Mentioned,0,4,Not Mentioned,3,4,Not Mentioned,2015-04-30,0,sanky,4
Tata Bolt,,5,5,Not Mentioned,0,4,Not Mentioned,4,5,Not Mentioned,2018-06-05,0,Avinash kumawat,5
Tata Bolt,,3,3,Have driven a few thousands kilometres,0,3,XE Diesel,1,1,New,2018-08-29,0,Tamil Selvan,1
Tata Bolt,,5,5,Not Mentioned,0,5,Not Mentioned,4,5,Not Mentioned,2017-06-29,0,Sudhakar Patwari,5
Tata Bolt,,4,2,It's my mate since ages,0,3,XM Petrol,4,4,New,2018-10-21,0,Neil,5
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:19 kpl,9,5,CX,4,4,New,2011-09-28,10,alexkg,5
Tata Nano,,5,3,Have driven a few thousands kilometresFuel Economy:20 kpl,9,4,CX,4,4,New,2010-10-12,9,Sandeep Chowdhary,5
Tata Nano,,4,5,Have driven for a few hundred kilometresFuel Economy:30.5 kpl,8,5,Twist XT,4,5,New,2014-11-26,8,Narender Singh Kalsi,4
Tata Nano,,4,3,Have driven for a few hundred kilometresFuel Economy:18 kpl,8,2,LX,2,2,New,2012-01-19,14,Shamaz,2
Tata Nano,,5,5,Not Mentioned,8,5,Not Mentioned,5,5,Not Mentioned,2012-07-29,8,Narasimha Murthy,5
Tata Nano,,4,5,Not Mentioned,8,5,LX,4,4,Not Mentioned,2009-04-20,17,Javedn4M,5
Tata Nano,,5,4,Have driven a few thousands kilometresFuel Economy:20 kpl,7,4,LX,4,4,New,2011-08-10,7,Ruturaj Yadav,5
Tata Nano,,3,3,Not Mentioned,7,3,Not Mentioned,3,4,Not Mentioned,2011-02-10,7,Mr. Singh,2
Tata Nano,,4,4,Not Mentioned,7,5,LX,4,4,Not Mentioned,2009-11-09,7,Sn,5
Tata Nano,,2,1,Have driven a few thousands kilometresFuel Economy:12 kpl,7,2,CX,1,1,New,2013-03-18,16,Ccp24,1
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:19 kpl,7,5,Twist XT,5,5,New,2014-10-08,7,Anshul,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:20 kpl,6,4,Twist XT,4,4,New,2014-11-13,6,Gangadhar,5
Tata Nano,,4,4,Have driven a few thousands kilometresFuel Economy:19 kpl,6,5,CX,4,4,New,2012-02-17,6,gee.j,5
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:23 kpl,6,5,Twist XT,4,5,New,2014-11-20,6,narendragajala,5
Tata Nano,,3,2,Not Mentioned,6,1,Not Mentioned,2,3,Not Mentioned,2011-05-10,7,Shailesh,3
Tata Nano,,4,5,Not Mentioned,6,4,LX,4,4,Not Mentioned,2009-10-27,8,Kumar,5
Tata Nano,,5,5,Have driven for a few hundred kilometres,6,5,LX,5,5,New,2011-11-20,6,Santhosh Janardanan,5
Tata Nano,,4,4,Not Mentioned,6,4,Not Mentioned,4,4,Not Mentioned,2012-04-16,6,Vinayak,5
Tata Nano,,5,4,Have driven for a few hundred kilometresFuel Economy:16 kpl,6,5,LX,4,5,New,2012-09-19,6,ArunKrishna,5
Tata Nano,,5,5,Have driven for a few hundred kilometresFuel Economy:20 kpl,6,5,LX,5,5,New,2012-04-30,6,Kundan Kumar,5
Tata Nano,,3,3,Have driven a few thousands kilometresFuel Economy:15 kpl,6,3,CX,2,2,New,2011-04-27,6,srini67,2
Tata Nano,,5,5,Not Mentioned,58,5,LX,5,4,Not Mentioned,2009-09-01,65,Sachin Jain,5
Tata Nano,,0,0,Not Mentioned,55,0,Not Mentioned,0,0,Not Mentioned,2009-10-07,60,Prasanth Kumar,0
Tata Nano,,3,5,Not Mentioned,5,3,Not Mentioned,3,4,Not Mentioned,2015-01-07,5,Anupam Sharma,4
Tata Nano,,5,5,Have driven for a few hundred kilometresFuel Economy:20.5 kpl,5,4,CX,4,4,New,2011-02-16,5,T. Deb,4
Tata Nano,,5,4,Have driven for a few hundred kilometresFuel Economy:20 kpl,5,5,LX,4,4,New,2011-09-15,5,Dev,5
Tata Nano,,2,3,Have driven a few thousands kilometresFuel Economy:22 kpl,5,4,LX Special Edition,2,1,New,2013-05-29,5,Dr A Santhosh Kumar,2
Tata Nano,,5,5,Not Mentioned,5,5,Not Mentioned,5,5,Not Mentioned,2009-09-10,7,Narasimman,5
Tata Nano,,4,4,Have done a short test-drive onceFuel Economy:20 kpl,5,3,CX,4,5,New,2012-06-19,5,Vaisshali009,5
Tata Nano,,4,5,Not Mentioned,5,3,Not Mentioned,4,4,Not Mentioned,2013-04-09,5,Mohan,4
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:32 kpl,5,5,XM,5,5,New,2016-10-17,5,Omkar J,5
Tata Nano,,4,5,Have driven for a few hundred kilometresFuel Economy:19 kpl,47,5,LX,4,4,New,2011-03-28,47,JFK,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:24 kpl,4,4,LX,4,4,New,2014-01-30,4,Rajkanth,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:20 kpl,4,5,Twist XT,5,5,New,2015-09-24,4,Jacob,5
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:20 kpl,4,5,LX,4,4,New,2013-03-08,5,Aswath,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:20 kpl,4,5,LX,5,5,New,2010-07-09,4,Ramesh Singh,5
Tata Nano,,5,5,Have driven for a few hundred kilometresFuel Economy:23 kpl,4,5,LX,5,5,New,2012-01-04,4,Thakurrmcpl,5
Tata Nano,,5,4,Have driven a few thousands kilometresFuel Economy:20 kpl,4,5,LX,4,4,New,2011-09-07,4,pspaul61,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:22 kpl,4,4,LX,4,4,New,2012-03-09,4,pankajn1702,4
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:15 kpl,4,5,LX,5,5,New,2012-09-13,5,Anurag,5
Tata Nano,,5,5,Not Mentioned,34,4,Not Mentioned,5,5,Not Mentioned,2009-11-11,39,Raghavan Polisetty,5
Tata Nano,,5,5,Not Mentioned,308,5,Not Mentioned,5,5,Not Mentioned,2011-10-21,318,Arun,5
Tata Nano,,5,5,Not Mentioned,3,5,Not Mentioned,4,4,Not Mentioned,2010-12-09,3,Kkmalhotra,4
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:20 kpl,3,3,CX,4,5,New,2010-12-31,3,Sp Singh,3
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:30 kpl,3,5,Base,4,4,New,2011-06-23,4,jeccu,5
Tata Nano,,3,1,Have driven a few thousands kilometresFuel Economy:10 kpl,3,2,LX,1,1,New,2015-10-09,4,K Das,1
Tata Nano,,4,3,Not Mentioned,3,2,Not Mentioned,2,3,Not Mentioned,2011-01-28,4,Bala,2
Tata Nano,,5,5,Have driven for a few hundred kilometresFuel Economy:20 kpl,3,4,LX Special Edition,4,5,New,2014-05-29,3,Vaibhav,5
Tata Nano,,4,4,Have driven a few thousands kilometres,3,3,CX,3,3,New,2011-11-17,3,Dr Ghosh,3
Tata Nano,,3,4,Not Mentioned,3,4,Not Mentioned,3,3,Not Mentioned,2010-03-22,3,Div,4
Tata Nano,,5,4,Have driven a few thousands kilometresFuel Economy:22 kpl,3,5,Base,4,5,New,2011-04-05,7,Migesh,5
Tata Nano,,3,3,Have driven a few thousands kilometresFuel Economy:22 kpl,3,3,LX,3,3,New,2013-10-14,3,Ajay Negi,3
Tata Nano,,1,4,It's my mate since agesFuel Economy:18 kpl,3,3,LX,2,3,New,2015-04-05,3,Himanshu,1
Tata Nano,,4,4,Not Mentioned,3,5,LX,4,2,Not Mentioned,2009-03-24,5,Saurabh Kg,5
Tata Nano,,4,4,Have driven a few thousands kilometresFuel Economy:23.5 kpl,3,4,Twist XT,4,3,New,2014-08-04,4,Kapil Bhardwaj,5
Tata Nano,,4,5,Have driven for a few hundred kilometresFuel Economy:20 kpl,3,4,Twist XT,4,5,New,2014-08-26,3,Narendra Gajala,5
Tata Nano,,5,5,Not Mentioned,3,4,Not Mentioned,4,4,Not Mentioned,2012-04-09,3,bigautobuff,5
Tata Nano,,3,0,Not Mentioned,23,4,Base,4,4,Not Mentioned,2009-04-02,33,ShaikhAnwar,5
Tata Nano,,1,3,Not Mentioned,23,3,Not Mentioned,2,1,Not Mentioned,2009-04-11,65,mramesh65,3
Tata Nano,,5,5,Not Mentioned,2,5,Not Mentioned,5,5,Not Mentioned,2009-03-24,4,Vikas,5
Tata Nano,,5,4,It's my mate since agesFuel Economy:15 kpl,2,5,LX,4,4,New,2013-07-18,2,Asfdhsfg,5
Tata Nano,,5,4,Have driven for a few hundred kilometresFuel Economy:21 kpl,2,5,LX,4,5,New,2011-11-09,2,Kauser,5
Tata Nano,,2,4,Not Mentioned,2,5,Not Mentioned,4,3,Not Mentioned,2009-04-02,3,Paresh,4
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:20 kpl,2,3,CX,4,4,New,2013-03-29,2,Amit Kumar Amar,4
Tata Nano,,5,5,Have done a short test-drive onceFuel Economy:21 kpl,2,5,LX,5,5,New,2011-10-31,3,Vignesh Reddy,5
Tata Nano,,3,3,Have driven for a few hundred kilometresFuel Economy:22 kpl,2,4,CX,3,3,New,2012-01-02,2,A Kowshik,4
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:20 kpl,2,4,LX,4,4,New,2012-10-25,2,Venu,5
Tata Nano,,3,5,Have driven a few thousands kilometresFuel Economy:16.39 kpl,2,4,LX,4,5,Used,2013-01-02,2,vigneshwaran,4
Tata Nano,,5,5,Have driven for a few hundred kilometresFuel Economy:15 kpl,2,5,CX,5,5,New,2011-05-02,2,Mkrishnan62,5
Tata Nano,,5,5,Not Mentioned,2,4,Not Mentioned,4,4,Not Mentioned,2014-01-30,2,Rajkanth,5
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:25 kpl,2,5,LX,4,5,New,2013-01-05,2,Milind,5
Tata Nano,,4,5,Have driven for a few hundred kilometres,2,4,LX,4,3,New,2011-01-27,2,itssubhro,5
Tata Nano,,3,5,Not Mentioned,2,3,Not Mentioned,4,5,Not Mentioned,2011-11-10,2,Tarun,5
Tata Nano,,5,4,Have driven for a few hundred kilometresFuel Economy:16 kpl,2,5,Twist XT,4,3,New,2015-02-14,2,narendrakumar,5
Tata Nano,,4,5,Not Mentioned,2,4,Not Mentioned,4,5,Not Mentioned,2018-02-05,2,Soumyo Ranjan,5
Tata Nano,,5,5,It's my mate since agesFuel Economy:24 kpl,2,5,LX,5,5,New,2010-05-05,3,Tejas,5
Tata Nano,,2,5,Have driven a few thousands kilometresFuel Economy:23 kpl,2,5,LX,3,2,New,2011-04-26,2,ritwikbmca,5
Tata Nano,,0,5,Not Mentioned,19,3,Not Mentioned,3,0,Not Mentioned,2009-04-11,35,RDD,5
Tata Nano,,4,4,Have driven a few thousands kilometresFuel Economy:20 kpl,18,2,LX,3,3,New,2012-01-20,19,Jagadeesan,3
Tata Nano,,4,4,Not Mentioned,18,4,Not Mentioned,4,5,Not Mentioned,2011-09-18,19,Pankaj Mehta,5
Tata Nano,,4,4,Not Mentioned,18,4,Not Mentioned,4,5,Not Mentioned,2011-09-18,19,Pankaj Mehta,5
Tata Nano,,3,0,Not Mentioned,165,5,Not Mentioned,3,0,Not Mentioned,2009-04-12,187,Boss,4
Tata Nano,,2,4,Not Mentioned,14,3,Not Mentioned,1,1,Not Mentioned,2009-08-06,32,Ratan Bata,5
Tata Nano,,1,1,Have driven for a few hundred kilometresFuel Economy:14 kpl,14,2,LX,1,1,New,2012-01-05,20,Basavaraj,1
Tata Nano,,3,4,Not Mentioned,13,5,LX,4,4,Not Mentioned,2009-11-09,13,eigh,5
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:21 kpl,12,5,Twist XT,4,5,New,2014-09-03,12,Piyush Gugale,4
Tata Nano,,4,4,Not Mentioned,11,3,Not Mentioned,3,3,Not Mentioned,2011-07-18,11,Raj,3
Tata Nano,,3,4,Not Mentioned,102,4,LX,4,4,Not Mentioned,2009-09-07,105,Dr. Kaushik Desai,5
Tata Nano,,2,3,Not Mentioned,10,3,Base,2,3,Not Mentioned,2009-04-12,12,Paresh,2
Tata Nano,,5,5,Not Mentioned,10,5,Not Mentioned,1,5,Not Mentioned,2009-08-16,17,dbshetty,5
Tata Nano,,3,2,Have driven a few thousands kilometresFuel Economy:12 kpl,1,4,LX,2,2,New,2012-06-08,1,Krishnankalpat,3
Tata Nano,,5,5,Have driven for a few hundred kilometresFuel Economy:20 kpl,1,5,LX,5,5,New,2013-01-12,1,Mukund Deshpande,5
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:20 kpl,1,3,LX,4,4,New,2016-09-26,1,Gita Sharma,5
Tata Nano,,5,5,Have driven for a few hundred kilometresFuel Economy:26 kpl,1,5,LX,5,5,New,2012-03-22,1,Chakradhari,5
Tata Nano,,5,5,It's my mate since agesFuel Economy:20 kpl,1,4,LX Special Edition,4,5,New,2013-08-05,1,Prabhu,5
Tata Nano,,1,3,Not Mentioned,1,2,Not Mentioned,2,2,Not Mentioned,2009-04-08,5,Rtn.Drhabibullah,3
Tata Nano,,3,1,Have driven a few thousands kilometresFuel Economy:13 kpl,1,4,LX,2,2,New,2012-09-08,1,Nandana,2
Tata Nano,,5,4,Have driven a few thousands kilometresFuel Economy:25.5 kpl,1,4,LX,4,5,Used,2015-02-08,1,Skraju,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:25 kpl,1,5,CX,4,4,New,2013-09-24,1,amitabh5399,5
Tata Nano,,4,5,It's my mate since agesFuel Economy:19 kpl,1,4,LX,4,3,New,2015-03-05,1,kanmani,5
Tata Nano,,4,5,It's my mate since agesFuel Economy:19 kpl,1,4,LX,4,3,New,2015-03-05,1,kanmani,5
Tata Nano,,3,5,Have driven a few thousands kilometresFuel Economy:20 kpl,1,4,LX,4,4,New,2012-05-10,1,Mayank Joshi,4
Tata Nano,,3,5,Have driven a few thousands kilometresFuel Economy:25 kpl,1,3,LX,4,4,New,2011-04-26,1,Navneet Gupta,5
Tata Nano,,3,4,Not Mentioned,1,3,Not Mentioned,3,4,Not Mentioned,2015-06-02,1,spsindhya,1
Tata Nano,,3,4,Have driven a few thousands kilometresFuel Economy:20 kpl,1,4,LX,4,4,New,2013-12-30,1,Kekre S S,5
Tata Nano,,5,4,Have driven a few thousands kilometresFuel Economy:14 kpl,1,5,Twist XT,4,5,New,2016-06-02,1,S R RAAJA CHOKALINGHAM,4
Tata Nano,,3,3,Have done a short test-drive once,1,4,LX,3,3,Not Purchased,2011-03-14,1,Srivathsan M,4
Tata Nano,,3,3,Have driven a few thousands kilometresFuel Economy:20 kpl,1,3,LX,3,3,New,2015-01-21,1,Gurcharan Singh,3
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:22 kpl,1,5,LX,5,5,New,2012-08-10,1,A K Mallik,5
Tata Nano,,1,1,Have driven a few thousands kilometresFuel Economy:15 kpl,1,2,Base,1,1,New,2013-07-01,2,Debabrata Debnath,1
Tata Nano,,4,4,Not Mentioned,1,4,Not Mentioned,4,4,Not Mentioned,2011-12-03,1,Madhusudhan Rao,4
Tata Nano,,5,5,Not Mentioned,1,5,Not Mentioned,5,5,Not Mentioned,2018-04-02,1,Oxystar,5
Tata Nano,,4,4,Have driven a few thousands kilometresFuel Economy:17 kpl,1,4,LX,4,4,New,2010-10-11,2,M.I.Suryanarayana,4
Tata Nano,,4,4,Have driven for a few hundred kilometresFuel Economy:15 kpl,1,5,LX Special Edition,4,5,New,2013-10-20,1,Abcd,5
Tata Nano,,4,5,Have driven for a few hundred kilometresFuel Economy:20 kpl,1,4,Twist XT,4,4,New,2015-05-17,1,Vidyashankar Nm,5
Tata Nano,,3,4,Have done a short test-drive once,1,4,Twist XT,4,4,New,2014-10-26,1,Indranil Sen,5
Tata Nano,,3,5,It's my mate since agesFuel Economy:20 kpl,1,5,LX,3,2,New,2015-09-03,1,Mukul  Lal,2
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:20 kpl,0,5,LX,5,5,Not Purchased,2012-05-24,0,Irfan Shaikh,5
Tata Nano,,4,4,Have driven for a few hundred kilometresFuel Economy:21 kpl,0,2,CX,3,3,Not Purchased,2011-05-10,0,yogiram,4
Tata Nano,,4,5,Have done a short test-drive once,0,5,XM,5,3,Not Purchased,2018-12-02,0,Rajiv Goyal,5
Tata Nano,,4,3,Not Mentioned,0,4,Not Mentioned,3,3,Not Mentioned,2013-01-04,0,"Dr S,N,Parida",4
Tata Nano,,3,4,Have driven a few thousands kilometresFuel Economy:22 kpl,0,3,LX Special Edition,3,4,New,2014-03-12,1,Abhishek Ambekar,4
Tata Nano,,4,5,Have driven a few thousands kilometres,0,2,XM,3,2,Used,2019-01-26,0,Sushanth Kadam,4
Tata Nano,,5,5,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2012-07-25,0,R.Selvakannan,5
Tata Nano,,4,5,Not Mentioned,0,4,Not Mentioned,3,3,Not Mentioned,2014-12-20,0,Srihari Prasad Anne,3
Tata Nano,,5,5,Not Mentioned,0,4,Not Mentioned,5,4,Not Mentioned,2017-08-26,0,Sandipkumar,5
Tata Nano,,5,5,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2016-04-17,0,Dr.Yogesh Sharma,5
Tata Nano,,4,4,Have driven a few thousands kilometres,0,3,CX,3,3,New,2019-02-09,0,Venkatesh Murthy ,4
Tata Nano,,5,4,Not Mentioned,0,4,Not Mentioned,4,3,Not Mentioned,2012-03-09,0,pankajn1702,5
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:23 kpl,0,5,LX,4,4,New,2011-11-13,0,Shouvik,5
Tata Nano,,4,5,Not Mentioned,0,4,Not Mentioned,4,4,Not Mentioned,2013-07-30,0,Dayan,5
Tata Nano,,4,4,Not Mentioned,0,4,Not Mentioned,4,4,Not Mentioned,2017-10-02,0,Robert Pious Joseph,4
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:23 kpl,0,5,LX,4,4,New,2011-11-13,0,Shouvik,5
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:22 kpl,0,5,LX,4,5,New,2014-08-08,0,Pashminu Mansukhani,5
Tata Nano,,5,5,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2018-01-29,0,nitin,5
Tata Nano,,5,5,Not Mentioned,0,4,Not Mentioned,4,5,Not Mentioned,2012-04-10,0,Tarun,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:20 kpl,0,5,LX,4,4,New,2014-08-26,0,Kunal,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:22 kpl,0,5,Twist XT,5,5,New,2017-02-02,0,Shekhar Pradhan,5
Tata Nano,,5,5,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2011-12-02,4,Pankaj Shinde,5
Tata Nano,,2,2,Have driven for a few hundred kilometresFuel Economy:16 kpl,0,2,CX,1,1,New,2012-09-17,2,hemantagrawal,1
Tata Nano,,2,2,It's my mate since agesFuel Economy:14 kpl,0,3,CX,1,1,New,2013-07-17,0,Sanjeev Verma,1
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:27 kpl,0,5,LX,4,4,New,2014-10-06,0,Shashi,5
Tata Nano,,5,3,Not Mentioned,0,3,Not Mentioned,4,5,Not Mentioned,2017-08-23,0,Susanta Bose,4
Tata Nano,,5,4,Not Mentioned,0,4,Not Mentioned,4,4,Not Mentioned,2012-04-29,0,Sandeep Kulshrestha,5
Tata Nano,,2,1,Not Mentioned,0,1,Not Mentioned,1,1,Not Mentioned,2018-04-05,0,kamlesh,1
Tata Nano,,5,5,Have driven for a few hundred kilometresFuel Economy:20 kpl,0,4,CX,4,5,New,2011-04-21,0,Sajan K.Ramesh,4
Tata Nano,,5,5,It's my mate since agesFuel Economy:21 kpl,0,4,LX,4,4,Used,2014-10-26,0,Sridhar,5
Tata Nano,,5,5,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2018-07-27,0,Anindya Sengupta,5
Tata Nano,,3,3,Have driven a few thousands kilometresFuel Economy:16 kpl,0,3,LX,3,3,New,2012-11-03,0,Vijay,3
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:25 kpl,0,5,LX,4,5,New,2013-10-24,0,Alok,5
Tata Nano,,5,4,It's my mate since agesFuel Economy:21 kpl,0,5,LX,4,5,New,2012-05-11,0,Amitava.Mitra8341,5
Tata Nano,,1,1,Have driven a few thousands kilometres,0,1,LX,1,1,Used,2014-11-12,2,Deepali,1
Tata Nano,,5,4,Not Mentioned,0,3,Not Mentioned,4,4,Not Mentioned,2010-12-03,0,Sanjay,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:15 kpl,0,5,Twist XT,5,5,New,2015-09-10,0,Sujen,5
Tata Nano,,4,5,Have driven a few thousands kilometres,0,3,CNG emax CX,1,1,Used,2018-09-12,0,Ashpaq,4
Tata Nano,,4,3,Have driven for a few hundred kilometres,0,5,LX,4,3,New,2010-12-13,0,Sunil,5
Tata Nano,,3,3,Have driven a few thousands kilometres,0,3,CX,3,3,Not Purchased,2012-05-28,0,Sanjay Kaul,3
Tata Nano,,5,5,Have done a short test-drive once,0,4,LX,4,4,Not Purchased,2012-01-23,0,Shankar,5
Tata Nano,,5,3,Have driven for a few hundred kilometres,0,4,XM,4,4,Not Purchased,2019-01-05,0,Praveen paul ,5
Tata Nano,,2,3,It's my mate since agesFuel Economy:16.5 kpl,0,2,CX,1,1,New,2015-10-06,0,Tanveer Ahmed,1
Tata Nano,,2,2,Have driven a few thousands kilometresFuel Economy:22 kpl,0,1,LX,1,2,New,2014-12-20,1,Murali,1
Tata Nano,,3,5,Have driven a few thousands kilometresFuel Economy:25 kpl,0,3,CX,3,1,New,2014-04-27,2,Vijay,4
Tata Nano,,5,4,Have driven for a few hundred kilometres,0,4,LX,5,5,Used,2019-02-05,0,Vikram Pandey ,5
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:24 kpl,0,3,CX,3,3,Used,2016-04-08,1,Srikanth. K,4
Tata Nano,,3,4,Not Mentioned,0,3,Not Mentioned,3,3,Not Mentioned,2012-03-02,0,Harry.Dellfreaks,4
Tata Nano,,4,4,Have driven for a few hundred kilometresFuel Economy:17 kpl,0,5,LX,4,4,Used,2013-02-21,0,Kannan,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:25 kpl,0,5,LX Special Edition,4,4,New,2013-07-22,0,Prankyprakash,5
Tata Nano,,5,5,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2017-09-12,0,Dominic D Raj,5
Tata Nano,,4,5,Have driven a few thousands kilometresFuel Economy:24 kpl,0,4,LX,4,5,Used,2015-01-06,0,Bala,5
Tata Nano,,4,5,Not Mentioned,0,4,Not Mentioned,4,4,Not Mentioned,2013-07-30,0,Dayan,5
Tata Nano,,5,5,Have driven for a few hundred kilometresFuel Economy:20 kpl,0,4,CX,4,4,New,2011-11-16,0,Ashwin Rao,4
Tata Nano,,3,3,Not Mentioned,0,3,Not Mentioned,3,3,Not Mentioned,2017-12-06,0,N Rath,3
Tata Nano,,4,4,Have driven for a few hundred kilometresFuel Economy:19 kpl,0,4,LX Special Edition,4,3,Used,2013-09-21,1,Subodh Rai,5
Tata Nano,,5,5,It's my mate since agesFuel Economy:22 kpl,0,3,CX,3,2,New,2011-04-03,1,Kanagaraj,4
Tata Nano,,5,4,Not Mentioned,0,5,Not Mentioned,4,4,Not Mentioned,2017-08-20,0,Darryl Lobo,5
Tata Nano,,5,4,Have driven a few thousands kilometresFuel Economy:20.5 kpl,0,4,CX,4,4,New,2011-04-18,0,Satish Kumar,5
Tata Nano,,5,5,Have driven for a few hundred kilometresFuel Economy:16 kpl,0,4,LX,4,4,New,2013-10-14,0,Aenghqbbs,5
Tata Nano,,5,5,Not Mentioned,0,4,Not Mentioned,4,4,Not Mentioned,2015-03-15,0,PAVANKUMAR GALGALIKAR,5
Tata Nano,,4,3,Have driven a few thousands kilometres,0,4,LX,3,3,New,2012-01-03,0,Ashok,2
Tata Nano,,5,3,Not Mentioned,0,3,Not Mentioned,4,5,Not Mentioned,2018-05-16,0,Dr. Ashok Misha.,4
Tata Nano,,5,3,Not Mentioned,0,3,Not Mentioned,4,5,Not Mentioned,2018-05-16,0,Dr. Ashok Misha.,4
Tata Nano,,3,5,Have driven a few thousands kilometresFuel Economy:21 kpl,0,4,LX,4,4,New,2012-05-10,0,Mayank Joshi,4
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:20 kpl,0,4,CX,4,4,New,2010-11-25,0,Sanjay Gupta,5
Tata Nano,,4,3,Not Mentioned,0,4,Not Mentioned,2,1,Not Mentioned,2012-12-10,0,subhos,2
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:20 kpl,0,4,LX,4,3,New,2013-12-25,0,Poonithara.1949,5
Tata Nano,,5,5,Have driven a few thousands kilometresFuel Economy:21 kpl,0,5,LX,5,5,New,2018-08-23,0,NAGARAJAN R,5
